OBJECTID,fclass,Shape_Length
509,1,0.00429362293706
510,2,0.00324303442893
511,3,0.00173822608952
512,2,0.00640405044419
513,1,0.00492599532428
514,2,0.00289577341311
515,4,0.0214813304717
516,2,0.00389906866278
517,1,0.00122587924893
518,3,0.0118284115442
519,1,0.00335296493649
520,2,0.00120320352658
521,4,0.0139036609786
522,4,0.000256606857982
523,2,0.00719703869172
524,2,0.00117429394469
525,2,0.00639051600446
526,7,0.000749014588897
527,3,0.00290217471956
528,2,0.00126018137093
529,2,0.0038403133456
530,4,0.0171783495907
531,3,0.00281832449791
532,3,0.00209824573306
533,2,0.00311041225603
534,2,0.00303148106503
535,4,0.0193526381085
536,3,0.000982738489661
537,3,0.0027185321577
538,2,0.00238023100035
539,2,0.0054833282909
540,2,0.00379076974495
541,2,0.00466779641315
542,7,0.0163795468414
543,2,0.00306812150987
544,4,0.0369036764853
545,2,0.00133493930767
546,2,0.00659678682931
547,2,0.00363925736895
548,2,0.000922480793897
549,7,0.00251596880497
550,4,0.0066443445114
551,5,0.0117402547695
552,7,0.0024334904984
553,7,0.00137250722035
554,2,0.0122649488388
555,4,0.0175943968006
556,2,0.0217016348768
557,1,0.00424392835533
558,4,0.00267596888897
559,1,0.0134112016118
560,2,0.0130491871066
561,7,0.00845679881651
562,7,0.00808302291918
563,7,0.000519514294295
564,7,0.000586735163911
565,2,0.000424553236393
566,7,0.00716817276389
567,7,0.00740250290109
568,7,0.00991699012819
569,2,0.00141678725214
570,2,0.000322305473891
571,2,0.000275578909492
572,7,0.00646685234426
573,7,0.00228488938525
574,7,0.00254659236394
575,7,0.00204577838347
576,7,0.00227927251174
577,2,0.00175414414621
578,2,0.00174507620203
579,7,0.023299893865
580,7,0.00919810047162
581,7,0.000528095623436
582,7,0.000480348989054
583,5,0.000907063749951
584,5,0.00103172290129
585,7,0.00886838118862
586,4,0.0124450390329
587,4,0.00179315306562
588,2,0.0105130599044
589,4,0.00239161372056
590,4,0.00537911736503
591,4,0.0172208290827
592,4,0.0171826524345
593,4,0.00420029378367
594,2,0.00312627226749
595,2,0.017492793336
596,2,0.000983673001417
597,4,0.0206373546823
598,2,0.00257704238645
599,2,0.00968757930989
600,2,0.00635001202401
601,4,0.0170429536153
602,4,0.0168943752582
603,2,0.00334242572035
604,2,0.0063498569537
605,2,0.00284388443035
606,2,0.00618642000685
607,7,0.00090824573934
608,7,0.000593060331976
609,2,0.00452504234628
610,4,0.0035770629469
611,2,0.00129468971769
612,1,0.00763122933097
613,2,0.00666667633836
614,2,0.00108030611308
615,2,0.00120659703669
616,2,0.00159855892986
617,4,0.00169770800939
618,4,0.000304718133162
619,4,0.00134555697496
620,4,0.000234125949564
621,2,0.00215328526249
622,2,0.00568176155137
623,2,0.00312213073814
624,2,0.0017373572208
625,2,0.00935757852651
626,2,0.00426698231164
627,2,0.00473709375844
628,2,0.000593779684946
629,2,0.00295819472108
630,2,0.0077093252126
631,2,0.00197185386522
632,2,0.0104340221938
633,2,0.00406633778407
634,2,0.00323955160694
635,4,0.00105791637227
636,4,0.00259630219431
637,2,0.00253968979834
638,2,0.001850979629
639,1,0.00411723595492
640,1,0.00509496740854
641,2,0.00226882818057
642,1,0.0143321242768
643,2,0.000437724774177
644,1,0.00252048462597
645,1,0.000920901933041
646,1,0.00299592157944
647,1,0.000591553262789
648,1,0.000296289419977
649,1,0.000245042392819
650,1,0.00272572744995
651,1,0.000497446333808
652,1,0.000701861372328
653,1,7.60842165338e-05
654,1,0.00146945648812
655,1,0.00582665002693
656,3,0.000629554719833
657,3,0.00463980979407
658,2,0.00110548649677
659,3,0.00047312775871
660,3,0.00429437622055
661,2,0.00357495700478
662,2,0.00259062284009
663,2,0.00260276197281
664,2,0.00219366246505
665,2,0.00554207828766
666,2,0.00221211159375
667,2,0.00171830831027
668,2,0.00280349343075
669,2,0.00277948105138
670,2,0.00276935936818
671,2,0.0024246596833
672,2,0.00241251767971
673,2,0.00205641709489
674,5,0.0189313086952
675,5,0.000398035945381
676,7,0.00117409609056
677,5,0.000815216779891
678,3,0.000161243559588
679,3,0.0255531765305
680,3,0.000178503539748
681,3,0.000137294795085
682,5,0.000131192053201
683,5,0.00012177362157
684,1,0.00106262041292
685,1,0.000458272287277
686,1,0.025854933486
687,1,0.0194463474656
688,1,0.000486837535108
689,1,0.000461882204936
690,1,0.000908106436394
691,1,0.000626526519375
692,1,0.000164101657815
693,1,0.00062169378342
694,1,0.000167369230055
695,1,0.000739785620507
696,1,0.000562373798077
697,1,0.000468802991587
698,1,0.000495912238737
699,1,0.000479594388529
700,1,0.000463102181753
701,1,0.000482568847585
702,1,0.000473071336877
703,1,0.000406617435034
704,1,0.00040035818731
705,3,0.000690207028726
706,1,0.000570886165553
707,1,0.00917771844935
708,1,0.00478123044539
709,7,0.00112528852405
710,1,0.00285287703859
711,1,0.00128792800232
712,1,0.0022159668957
713,1,0.000205656447478
714,1,0.00695105455504
715,1,0.00190624336408
716,1,0.00144817247611
717,1,0.000688673784537
718,1,0.000688717651533
719,1,0.000157825390016
720,1,0.000159374030224
721,1,0.000156512115266
722,4,0.0448623074558
723,7,0.00994533050976
724,7,0.0132083033147
725,8,0.00392756572289
726,8,0.00597288271318
727,7,0.00520587593139
728,7,0.00503845096659
729,8,0.00412451975547
730,8,0.0097937303089
731,8,0.00980659554093
732,7,0.00793850664705
733,7,0.00669217025043
734,8,0.00339889117128
735,8,0.00336260859252
736,7,0.00609843756
737,7,0.00572848516292
738,4,0.0142013936039
739,4,0.00697869660962
740,4,0.000917768440717
741,4,0.0210377049784
742,4,0.00559745941592
743,2,0.0033319606313
744,2,0.0100320884356
745,2,0.000825267172876
746,2,0.0077477800394
747,2,0.00422520825955
748,2,0.00215279320573
749,2,0.00170064653846
750,1,0.00866064935578
751,1,0.00511772976749
752,2,0.0193290677269
753,1,0.0057787195796
754,1,0.00186068782064
755,1,0.00225773224859
756,2,0.00673105047476
757,3,0.00440190660743
758,3,0.00094668198071
759,3,0.000923003378981
760,2,0.00211524944791
761,2,0.00529705998263
762,4,0.0417731847994
763,2,0.000147915261237
764,4,0.0105739518532
765,4,0.0105819177661
766,2,0.00562869206147
767,2,0.0134232816359
768,2,0.00940497154331
769,2,0.00174525287761
770,5,0.00380157086678
771,1,0.00315025188931
772,1,0.00310977061612
773,3,0.000671327873959
774,3,0.00318356529416
775,3,0.0013893653609
776,3,0.010525580893
777,2,0.00596351681901
778,3,0.000857633279848
779,2,0.000602904492675
780,2,0.000549818876939
781,2,0.000539205131276
782,2,0.000820800439556
783,2,0.000759557167401
784,2,0.000808790226241
785,2,0.00114556970221
786,2,0.000716280525389
787,2,0.00102272480333
788,2,0.000646662117217
789,2,0.000956066417883
790,2,0.000724804480627
791,2,0.009351604149
792,3,0.00132466490707
793,2,0.00304648915675
794,1,0.000987005310574
795,1,0.000580746590282
796,3,0.00245717662767
797,2,0.00123883901967
798,2,0.00896965694136
799,2,0.00265707371307
800,3,0.000376620121118
801,3,0.000203666104853
802,1,0.00469620264384
803,1,0.000565494308663
804,1,0.000228482094226
805,1,0.000266611335054
806,1,0.000260774386926
807,1,0.0001745151583
808,1,0.000221374919167
809,1,0.00200361662177
810,3,0.00350403186325
811,3,0.000183704620518
812,3,0.00232317303318
813,4,0.00128950929706
814,1,0.00257710567911
815,4,0.00305736984342
816,4,0.00712146800207
817,3,0.0027345707581
818,3,0.000774691412993
819,1,0.0168525701628
820,1,0.00627808876679
821,1,0.0101636310452
822,1,0.000707399911668
823,1,0.0523045610719
824,1,0.000441941769201
825,1,0.0143416292199
826,2,0.000879288905986
827,3,0.00135137384984
828,3,0.00333923444515
829,3,0.00129734510916
830,3,0.00530647514615
831,3,0.00280509738507
832,3,0.000866821662549
833,3,0.000765726693125
834,4,0.00650856955892
835,4,0.00578889325865
836,4,0.00573847993328
837,2,0.00143767273229
838,2,0.00175139571054
839,2,0.00360539942625
840,2,0.00247995431261
841,3,0.00431766883057
842,2,0.00321173880013
843,2,0.00452059465818
844,2,0.0031913030819
845,3,0.0368282057438
846,2,0.00295823295607
847,2,0.0108097816123
848,2,0.000387878681821
849,2,0.0036401226115
850,2,0.00849701048079
851,1,0.00687057698898
852,1,0.00265053623775
853,2,0.00105849783489
854,2,0.0074971740854
855,2,0.00330015936595
856,2,0.00797434999581
857,2,0.000544381926758
858,1,0.0043012005171
859,2,0.00456439948707
860,2,0.00213368453029
861,2,0.00480967407321
862,1,0.000157903202185
863,1,0.00196317948521
864,1,0.00199873588996
865,1,0.00192204672585
866,1,0.0013466111047
867,3,0.00577818552504
868,3,0.000720866656095
869,3,0.00403625879436
870,3,0.00428780195321
871,3,0.00463452117509
872,3,0.00108859714405
873,3,0.00195963336908
874,3,0.00763299981898
875,3,0.00113653228191
876,3,0.00208040355512
877,3,0.00880945279941
878,3,0.0145848359204
879,3,0.0129191004637
880,1,0.00612740299662
881,1,0.0304454956693
882,2,0.000575375996808
883,2,0.00355061517395
884,3,0.00429454253567
885,3,0.00422288415475
886,2,0.000959078779826
887,2,0.00511553786271
888,2,0.00792502665437
889,2,0.00887353961286
890,2,0.00168755362068
891,2,0.0148788999796
892,2,0.000465893173746
893,1,0.00140608093086
894,1,0.0055335753199
895,3,0.0101553492518
896,3,0.000392279384347
897,3,0.00168283565833
898,3,0.00286711820124
899,3,0.00117362793511
900,3,0.0027530017028
901,3,0.00332809556915
902,3,0.000152864804206
903,3,0.0035481765469
904,1,0.00220096060395
905,1,0.00103293879177
906,1,0.00265774897749
907,1,0.00374930810737
908,1,0.0121827971733
909,3,0.000652009784515
910,3,0.00151162216066
911,2,0.00198874304635
912,3,0.00206877710117
913,1,0.000913084416108
914,2,0.0025022581173
915,2,0.00442227832238
916,4,0.00241898436572
917,3,0.00200495678135
918,2,0.00181434419973
919,2,0.00278319126394
920,2,0.00105930957989
921,2,0.00220410299884
922,2,0.00486158954831
923,2,0.00147082200305
924,3,0.00196758917583
925,3,0.000845639141755
926,3,0.000535347985031
927,3,0.00192259637254
928,2,0.00135880316558
929,4,0.00206124526912
930,4,0.00567048976407
931,2,0.00597287617361
932,2,0.00381459245689
933,3,0.000655915325899
934,3,0.0016275267559
935,3,0.000695748777843
936,3,0.000638684541309
937,3,0.00046812258019
938,3,0.000280312786908
939,3,0.000377009263262
940,3,0.000218504670264
941,2,0.00350209753551
942,1,0.0031994252945
943,5,0.0583554899714
944,3,0.00860029707302
945,2,0.00362619910581
946,1,0.00239758764382
947,1,0.00947060798463
948,2,0.00502075020466
949,2,0.00311468869279
950,2,0.00547816468214
951,3,0.00104061443013
952,3,0.00126637130467
953,3,0.00412362446331
954,3,0.00346829730674
955,2,0.000879735390221
956,1,0.00363954620058
957,2,0.0015023559091
958,2,0.00643532169272
959,2,0.00279767279472
960,2,0.00266022705167
961,4,0.00379366435153
962,1,0.000223972011118
963,1,0.0017815064989
964,1,0.00154791778271
965,1,0.0152429474865
966,1,0.00161913927725
967,1,0.00488409609786
968,1,0.0121874184716
969,1,0.0010313628436
970,1,0.00218287890946
971,1,0.000596872551244
972,1,0.00254618859103
973,1,0.00320221090501
974,3,0.00163127750178
975,3,0.00233844542879
976,2,0.000499000528407
977,2,0.0097676329119
978,1,0.0055739794729
979,3,0.00145436667499
980,3,0.00328673819211
981,3,0.00247224557846
982,3,0.00227517675562
983,3,0.000186821870249
984,3,0.00103155682816
985,3,0.000273364481644
986,2,0.00193989929749
987,3,0.00170985476041
988,1,0.000564755275371
989,3,0.000643798615214
990,3,0.00130085263816
991,3,0.000688453858074
992,3,0.000178468733241
993,3,0.000318468688549
994,3,0.00368287185844
995,3,0.00412251171622
996,3,0.00385737542127
997,3,0.000170814734639
998,3,0.0114687966204
999,2,0.00730314226876
1000,2,0.00244241735166
1001,2,0.000533268992883
1002,3,0.00647246851929
1003,3,0.000563469361906
1004,1,0.00290748443488
1005,1,0.00222814928287
1006,2,0.00182444263864
1007,2,0.00360941295712
1008,3,0.00202215125818
1009,2,0.00678972557821
1010,1,0.00536023353847
1011,2,0.000572227332539
1012,2,0.000348105160288
1013,2,0.000403686633227
1014,2,0.00279660862361
1015,2,0.00543289217264
1016,1,0.00511259035575
1017,2,0.00355621111701
1018,1,0.00728454729569
1019,4,0.00553965324199
1020,4,0.0102656300222
1021,4,0.00434979486504
1022,4,0.00943089291379
1023,2,0.00389120057085
1024,1,0.0041243610502
1025,1,0.028653925106
1026,1,0.00620378988246
1027,1,0.00969273086719
1028,3,0.000263176032468
1029,3,0.00484813616413
1030,3,0.00104102332511
1031,3,0.00254921623888
1032,3,0.000494536099803
1033,3,0.00245526143768
1034,2,0.00872261336434
1035,1,0.00210998822149
1036,1,0.00203772810858
1037,1,0.00110140494075
1038,1,0.00571257972334
1039,1,0.00213440995629
1040,1,0.00101490021751
1041,1,0.0030622941317
1042,1,0.000236479494925
1043,1,0.000226229782962
1044,1,0.00507112517351
1045,1,0.000213692657711
1046,1,0.00159676642536
1047,1,0.00178274126006
1048,1,0.000466579751769
1049,1,0.000601452983974
1050,1,0.000627529248284
1051,1,0.000356617969956
1052,1,0.000381321077826
1053,1,0.000202123895562
1054,1,0.000181240483869
1055,1,0.00172302862983
1056,1,0.000346165033473
1057,1,0.000469320661601
1058,1,0.000303162563228
1059,1,0.000344148705086
1060,1,0.000172800495574
1061,1,0.00200423313397
1062,1,0.000717087096727
1063,1,0.000428567872339
1064,1,0.000276657842848
1065,1,0.00144018832237
1066,1,0.000992495695857
1067,1,0.000175499999386
1068,1,0.000189925244472
1069,1,0.0240788603238
1070,1,0.0200050079667
1071,1,0.000635060434693
1072,1,0.00125384841832
1073,1,0.00179238987216
1074,1,0.00111862470068
1075,4,0.000461529891893
1076,4,0.000268561357395
1077,2,0.0033802069416
1078,1,0.00199129924361
1079,1,0.000354220782356
1080,1,0.0018025713804
1081,1,0.0020027193175
1082,1,0.00392150087407
1083,3,0.000521852611211
1084,3,0.000570580213143
1085,1,0.0209786278283
1086,1,0.000883936631816
1087,1,0.000612015479428
1088,1,0.000825727550907
1089,1,0.000767324160471
1090,1,0.000285977198341
1091,1,0.00136027804444
1092,1,0.00105476836286
1093,1,0.000752754813908
1094,1,0.00107731645177
1095,1,0.000449414524391
1096,1,0.000360647631361
1097,1,0.00039091671009
1098,1,0.000376382846067
1099,1,0.000279337063197
1100,1,0.0002962804782
1101,1,0.00083673470129
1102,1,3.90666737967e-05
1103,1,3.38857427434e-05
1104,1,6.81194489232e-05
1105,1,8.20440443456e-05
1106,1,9.39337503084e-05
1107,1,0.000137047849069
1108,1,0.000396155877523
1109,1,0.000181381200046
1110,1,0.000391744070658
1111,1,7.6195222136e-05
1112,1,5.45816829565e-05
1113,1,5.96484835419e-05
1114,1,0.000149428914594
1115,1,0.000148934125563
1116,1,0.000148850443815
1117,1,0.000184343531018
1118,1,0.00022417152143
1119,1,0.00845308392033
1120,1,0.00141726698131
1121,1,0.00214764441483
1122,1,0.000320650502647
1123,1,0.00405667905974
1124,1,0.0011005510039
1125,1,0.000553816469188
1126,1,0.0012927559732
1127,1,0.000416536181858
1128,1,0.000396897805128
1129,1,0.000302560119507
1130,1,0.000261204675549
1131,1,0.000197786912127
1132,1,0.000155717313214
1133,1,0.000162026016996
1134,1,0.000164729865236
1135,1,0.000159784590843
1136,1,0.000159326949985
1137,1,0.000161613126992
1138,1,0.000166907280916
1139,1,0.000889565668742
1140,1,0.000725107869376
1141,1,8.8800792714e-05
1142,1,0.000450427670572
1143,1,0.000566581555076
1144,1,5.52855964544e-05
1145,1,0.000134660764466
1146,1,7.66825086648e-05
1147,1,7.67326991609e-05
1148,2,0.00514610300522
1149,2,0.0055466259877
1150,1,0.00352628175211
1151,1,0.00141183268351
1152,2,0.000518784077767
1153,2,0.0162726061037
