OBJECTID,fclass,Shape_Length
1155,1,0.00915156334068
1156,1,0.002421052612
1157,1,0.00883604058615
1158,1,0.00426065550887
1159,1,0.0105602614326
1160,1,0.00873179614431
1161,3,0.000273841562029
1162,3,0.00186690105896
1163,3,0.00149708397987
1164,3,0.000578506031171
1165,3,0.000437405138467
1166,3,0.0017771112068
1167,3,0.000484604681209
1168,3,0.000557979920936
1169,3,0.000519012205999
1170,3,0.00275966343009
1171,3,0.00243944764469
1172,1,0.000733892519827
1173,1,0.00188206284731
1174,1,0.00110047699132
1175,1,0.00171116175674
1176,1,0.000830172762973
1177,1,0.00211053260923
1178,1,0.00573345696122
1179,3,0.000971577684447
1180,3,0.00202004824555
1181,3,0.000842348171528
1182,3,0.000845301907229
1183,3,0.00158433315708
1184,3,0.00314948525986
1185,3,0.00640329392131
1186,3,0.00191788213973
1187,3,0.00112340844319
1188,3,0.000784878183155
1189,3,0.0014323131512
1190,3,0.0032352398147
1191,3,0.000416040737616
1192,3,0.00212638889502
1193,3,0.00161584084909
1194,3,0.00142790968695
1195,3,0.00174280847054
1196,3,0.00174543314337
1197,3,0.00358545039584
1198,3,0.00175085143773
1199,3,0.00119614887705
1200,3,0.00444641897656
1201,3,0.00159293583056
1202,3,0.00231507526838
1203,3,0.00261632190742
1204,3,0.00227023130157
1205,3,0.0019518194227
1206,1,0.0289100776953
1207,1,0.00174170106794
1208,1,0.00301817058826
1209,1,0.00830470104765
1210,1,0.0122508809812
1211,1,0.0155600788487
1212,1,0.0182301043197
1213,1,0.00777479823158
1214,1,0.00118573783272
1215,1,0.00103435367005
1216,1,0.00197031169012
1217,1,0.00158438925454
1218,1,0.00139926961104
1219,1,0.000838365152342
1220,1,0.00288108464044
1221,1,0.00953173299465
1222,1,0.00171094318659
1223,1,0.0103676297748
1224,1,0.00158843557902
1225,1,0.00329620478761
1226,1,0.00174276761311
1227,1,0.00410556413215
1228,1,0.00368024424514
1229,1,0.00696633762216
1230,1,0.0311403648411
1231,1,0.00801785371423
1232,1,0.00799526131893
1233,1,0.0183981240998
1234,3,0.000490614681954
1235,1,0.00386444375141
1236,3,0.00317625570759
1237,3,0.00159323040641
1238,3,0.000175700698658
1239,3,0.000557602426385
1240,3,0.00216321135277
1241,3,0.000387702058081
1242,3,0.003850178845
1243,3,0.000753072859027
1244,3,0.000872717647549
1245,1,0.000892601073324
1246,1,0.0041361122265
1247,1,0.000967820205959
1248,1,0.000836254696814
1249,1,0.000816376165863
1250,1,0.000841909721814
1251,1,0.00105104541477
1252,1,0.0013150967335
1253,1,0.00784903596676
1254,1,0.00125015847378
1255,3,0.00889806325112
1256,1,0.00123214819296
1257,1,0.00122559382553
1258,1,0.0027764265877
1259,1,0.00493295691218
1260,1,0.00370615518178
1261,1,0.00101557846256
1262,1,0.0014488581111
1263,1,0.00198224705723
1264,1,0.00104005329792
1265,1,0.00104252335701
1266,1,0.00483432309372
1267,1,0.000600043200488
1268,1,0.000599960792673
1269,1,0.00227506234336
1270,1,0.00101022746227
1271,1,0.000485286793398
1272,1,0.00799969373499
1273,1,0.000649639481296
1274,1,0.00308881299475
1275,1,0.00196879775063
1276,1,0.000903357978705
1277,1,0.00113917990183
1278,1,0.0026990350615
1279,1,0.00556149777377
1280,1,0.00281214115752
1281,3,0.0018620639084
1282,3,0.00327302224362
1283,3,0.0030485511855
1284,3,0.00339600677027
1285,3,0.00410147251154
1286,1,0.000811898964759
1287,1,0.000790461962831
1288,1,0.000790436903831
1289,1,0.00270802815101
1290,1,0.00100056069807
1291,1,0.000836061262958
1292,1,0.000720262791677
1293,1,0.00142527641517
1294,1,0.00394592150246
1295,1,0.00257049182861
1296,1,0.00563981205409
1297,1,0.0023534309543
1298,1,0.00155872402757
1299,1,0.000955932283367
1300,1,0.00293064448122
1301,1,0.00292908352412
1302,1,0.00292928633849
1303,1,0.00185987734141
1304,1,0.00383110861641
1305,1,0.0041256360213
1306,1,0.00344802690593
1307,1,0.0122540748805
1308,1,0.00128512980487
1309,1,0.00202517667055
1310,1,0.00319991328258
1311,1,0.0120993794971
1312,1,0.0086041515136
1313,1,0.00576219148994
1314,4,0.0265682447197
1315,3,0.00144676783352
1316,3,0.00144625487208
1317,1,0.00296722111452
1318,1,0.000886714802188
1319,3,0.00188137460462
1320,3,0.00190769472841
1321,1,0.00501697401274
1322,1,0.00354155701105
1323,3,0.0016322570699
1324,3,0.000206592321323
1325,3,0.00431587710435
1326,1,0.000837389869822
1327,1,0.000882613977448
1328,1,0.00165093992962
1329,1,0.000865010727536
1330,1,0.00120291278864
1331,3,0.0017086740009
1332,1,0.00383357730559
1333,3,0.00564201335178
1334,3,0.00418592796178
1335,3,0.0015541031787
1336,1,0.00131070142606
1337,1,0.000531227299359
1338,1,0.00208308549272
1339,1,0.00200152754668
1340,1,0.00273973683176
1341,1,0.00268468092048
1342,1,0.00198785683656
1343,1,0.00289598378584
1344,1,0.00386319955287
1345,1,0.00280934907755
1346,1,0.00256831485709
1347,1,0.0016081183929
1348,1,0.00105735051289
1349,1,0.00153709448686
1350,1,0.00639953881314
1351,1,0.00281252936697
1352,1,0.001774290478
1353,1,0.00205675995796
1354,1,0.00685547463536
1355,1,0.00349357428669
1356,1,0.00253829470791
1357,1,0.00691165692089
1358,1,0.00405618278287
1359,1,0.00922586313677
1360,1,0.00376568750652
1361,1,0.00338146778157
1362,1,0.00254821678493
1363,1,0.00502646177038
1364,1,0.00273263846354
1365,1,0.0025732931942
1366,1,0.00195688341816
1367,1,0.00454241354036
1368,1,0.016239383425
1369,3,0.000779311394002
1370,3,0.00119871686244
1371,3,0.000773882163299
1372,3,0.00183516005174
1373,3,0.000724318829165
1374,3,0.00606100283296
1375,1,0.00038080749308
1376,3,0.00241460623711
1377,3,0.00324336572015
1378,1,0.00330423773513
1379,1,0.00709140775525
1380,1,0.00658259462997
1381,1,0.0196631863423
1382,1,0.00137400326376
1383,1,0.00136356576823
1384,3,0.00197936538143
1385,3,0.00224779118698
1386,3,0.00491787749529
1387,3,0.00314095091609
1388,3,0.00692637715295
1389,3,0.00525320181819
1390,3,0.00267823148834
1391,3,0.000783702897523
1392,3,0.00123564561615
1393,3,0.00119761841797
1394,3,0.00252605436398
1395,3,0.000836617153854
1396,3,0.00198170674749
1397,3,0.0112149413692
1398,3,0.00524782424246
1399,3,0.00761487086956
1400,3,0.00187090044943
1401,3,0.000860902871338
1402,3,0.00300824051035
1403,3,0.000719826946826
1404,3,0.00293460301567
1405,3,0.00128076694852
1406,3,0.00282499884486
1407,3,0.0013504445663
1408,3,0.000864800902831
1409,3,0.000352299873867
1410,3,0.00504150923734
1411,3,0.00146760998582
1412,3,0.000882402332094
1413,3,0.000869336783879
1414,3,0.000854237870921
1415,3,0.000860784802823
1416,3,0.000881607245347
1417,3,0.00087814763656
1418,3,0.00089229112309
1419,3,0.000899277361561
1420,3,0.00172287155197
1421,3,0.000534806655551
1422,3,0.000535828001803
1423,1,0.00112470837514
1424,1,0.000565509624138
1425,1,0.000822839496065
1426,1,0.00113739957993
1427,1,0.001087412898
1428,1,0.00220172299797
1429,1,0.00240143255677
1430,1,0.00189970033909
1431,1,0.000693451990291
1432,1,0.00112029082491
1433,1,0.000492095847753
1434,1,0.00105305308267
1435,1,0.000548886076999
1436,1,0.00329910090457
1437,1,0.00291652723171
1438,1,0.000716009321195
1439,1,0.00515720490382
1440,1,0.00186055303819
1441,1,0.00484659022944
1442,1,0.00389012512674
1443,1,0.00261061384819
1444,1,0.00539000356263
1445,3,0.00217317516788
1446,3,0.00368832338043
1447,3,0.00210003846688
1448,3,0.00127742182728
1449,3,0.00127311205668
1450,3,0.00547100907899
1451,3,0.000257226984531
1452,3,0.000926705643119
1453,3,0.00373108551871
1454,3,0.000590813267675
1455,1,0.00605329530303
1456,1,0.010241629556
1457,3,0.00294272245934
1458,3,0.000746010419336
1459,3,0.0016190130712
1460,3,0.000982303234359
1461,3,0.00310920249771
1462,1,0.00225615122955
1463,1,0.0055237187029
1464,1,0.00270123748264
1465,1,0.00458693679676
1466,1,0.00147486975801
1467,1,0.0023382989998
1468,1,0.00141318259318
1469,1,0.00368855284662
1470,1,0.00259338666626
1471,3,0.00560989460791
1472,3,0.000213399228983
1473,3,0.00117292098365
1474,3,0.0012786882156
1475,3,0.00700194703915
1476,1,0.00495204587238
1477,3,0.00245178842453
1478,3,0.00216405006324
1479,3,0.00170992386135
1480,3,0.00110910389041
1481,3,0.00157452915953
1482,1,0.00380471827704
1483,3,0.00327665334367
1484,3,0.00220083461022
1485,3,0.00102885682441
1486,3,0.00117117201523
1487,3,0.00117191270623
1488,3,0.00364892398545
1489,3,0.00334248556056
1490,3,0.00430292371665
1491,1,0.000158400573029
1492,3,0.00863432588405
1493,3,0.0041519292477
1494,3,0.00169730866427
1495,3,0.00132520941234
1496,3,0.00102341789021
1497,3,0.00616218180288
1498,1,0.00476670673919
1499,3,0.00483236887524
1500,3,0.00280594556545
1501,3,0.00165200354782
1502,3,0.00165240303645
1503,3,0.0109676718939
1504,3,0.00489936368689
1505,3,0.00138678096865
1506,3,0.00157365570728
1507,3,0.0077880883184
1508,1,0.000908294918535
1509,1,0.00269834782346
1510,1,0.00196613566789
1511,1,0.00369542908692
1512,1,0.00211260491585
1513,1,0.00361578720813
1514,1,0.00177313274884
1515,1,0.00440923188353
1516,1,0.00152537538315
1517,1,0.00115259146328
1518,1,0.00261030892491
1519,1,0.00238856370121
1520,1,0.00409915612558
1521,3,0.00206630763762
1522,3,0.000172200908883
1523,3,0.00150581283522
1524,3,0.000341202961889
1525,3,0.0036008988871
1526,3,0.00454410192485
1527,3,0.00113674214695
1528,3,0.00113674214661
1529,3,0.00115574227755
1530,3,0.00115644283113
1531,3,0.00114687273648
1532,3,0.00129086871645
1533,3,0.00504828393739
1534,3,0.000530034123599
1535,3,0.000672341727239
1536,3,0.00161322543999
1537,1,0.00175833367549
1538,3,0.00249821238637
1539,1,0.00242910155257
1540,3,0.000548997885041
1541,3,0.00139383794717
1542,3,0.00141101923854
1543,3,0.00194599980807
1544,3,0.00228182592979
1545,1,0.00993035005579
1546,1,0.000476834271159
1547,1,0.00333151137999
1548,1,0.00113129701924
1549,1,0.00150068386843
1550,1,0.00136347095409
1551,1,0.0130892897049
1552,1,0.00134838272461
1553,1,0.00133079794892
1554,1,0.0013212934115
1555,1,0.00516328428666
1556,1,0.0012459701104
1557,1,0.0029393626057
1558,1,0.0026651582828
1559,1,0.00225461162851
1560,1,0.0032498457783
1561,1,0.000834873318203
1562,1,0.00109263787337
1563,1,0.00221122792013
1564,1,0.00252215922756
1565,1,0.00198718940701
1566,1,0.00101716001405
1567,1,0.000950614910862
1568,1,0.00126251572238
1569,1,0.00117024311539
1570,1,0.00837263793326
1571,1,0.00138991661733
1572,1,0.00283562307898
1573,1,0.00589314557305
1574,1,0.00399491544621
1575,3,0.00323881898105
1576,3,0.0010452315632
1577,3,0.00104991391738
1578,1,0.00118851954542
1579,3,0.00946737553974
1580,3,0.00234840121409
1581,3,0.00234685134751
1582,1,0.00263961132076
1583,1,0.00578587274859
1584,1,0.00189421366533
1585,1,0.00190397048562
1586,1,0.0018712774832
1587,1,0.00625660895482
1588,1,0.000962431597592
1589,1,0.00184679193053
1590,1,0.00183223745257
1591,1,0.00155870892974
1592,1,0.00235094153013
1593,1,0.00128941159973
1594,1,0.0012848386003
1595,1,0.0065062010591
1596,1,0.0037850743724
1597,1,0.000866666364668
1598,1,0.000729886368726
1599,3,0.000706105560134
1600,3,0.00399972973161
1601,1,0.00128732233069
1602,1,0.00172423698079
1603,1,0.00185683720803
1604,1,0.000519605600358
1605,1,0.000401110324443
1606,1,0.000715712468635
1607,1,0.00518024072037
1608,1,0.00522439178749
1609,3,0.000582406520393
1610,3,0.000837383806669
1611,3,0.000762562695211
1612,3,0.00155842064311
1613,1,0.00374097274274
1614,1,0.00337856261484
1615,1,0.00634396403171
1616,3,0.000357403616074
1617,3,0.00200467994281
1618,3,0.00205461855961
1619,3,0.00146642929258
1620,3,0.000651571095497
1621,3,0.00206922697815
1622,3,0.000563208962703
1623,3,0.0013575430618
1624,3,0.00130720448313
1625,3,0.00330826628707
1626,3,0.000330303278535
1627,3,0.00218006018164
1628,3,0.00354960243724
1629,3,0.00169190331906
1630,3,0.00181180774793
1631,3,0.00200359699785
1632,3,0.00170404050844
1633,3,0.00422369457209
1634,3,0.00207470126287
1635,3,0.00551707371417
1636,1,0.00286201213396
1637,1,0.00218247206631
1638,3,0.00128112357603
1639,3,0.00118983829123
1640,3,0.0112102114526
1641,3,0.000949810754228
1642,3,0.00232882888919
1643,3,0.00248371489208
1644,3,0.00207035553191
1645,3,0.00228456215913
1646,3,0.00262670224334
1647,3,0.000698220057318
1648,3,0.00337509862961
1649,3,0.000924728045006
1650,3,0.000924728045006
1651,1,0.0449285123558
1652,1,0.00325104085982
1653,3,0.00392918171631
1654,3,0.000597200877759
1655,3,0.00034430041248
1656,3,0.00197076370117
1657,3,0.000880450487458
1658,3,0.00308273380751
1659,3,0.00389777999839
1660,1,0.00491352215124
1661,3,0.00270727176979
1662,1,0.0023043411615
1663,3,0.00134933568049
1664,3,0.000647339472109
1665,3,0.000806209402189
1666,3,0.00201237322225
1667,3,0.00440030203623
1668,3,0.00244742753717
1669,3,0.00162435417255
1670,3,0.004452719845
1671,1,0.000578618707516
1672,1,0.000898112552754
1673,1,0.000716399948848
1674,1,0.000867117681149
1675,1,0.00192330453501
1676,1,0.00174732426478
1677,1,0.00513420950425
1678,1,0.011009048131
1679,1,0.00327757952483
1680,1,0.00185889055127
1681,1,0.00169670535647
1682,1,0.000651538512785
1683,1,0.00199846759587
1684,1,0.00343510304105
1685,1,0.00400344091033
1686,1,0.00589232332761
1687,1,0.000681905042265
1688,1,0.00384815447902
1689,3,0.00172502233887
1690,3,0.000475901700377
1691,3,0.00111872564096
1692,3,0.00207744041861
1693,3,0.00062772568807
1694,3,0.00130784887329
1695,3,0.00103938315697
1696,3,0.00447653281862
1697,1,0.000649699931382
1698,1,0.00120952390812
1699,1,0.00147573432613
1700,1,0.00277356819664
1701,1,0.00267152302286
1702,1,0.00121067826628
1703,1,0.00124291835792
1704,1,0.00216957105461
1705,3,0.000667400410085
1706,3,0.00612430055237
1707,3,0.00106211017691
1708,1,0.00491255567911
1709,1,0.00139090219051
1710,1,0.00380500149331
1711,3,0.00139917366971
1712,3,0.000904029791765
1713,3,0.00168581178691
1714,3,0.00125971800035
1715,3,0.000709304421378
1716,3,0.00119691415731
1717,1,0.00350670141447
1718,3,0.000996695425035
1719,3,0.00055470004827
1720,1,0.00961454541618
1721,3,0.00126293721461
1722,3,0.000371011361409
1723,3,0.000370411535408
1724,1,0.00549311354349
1725,3,0.00122822006893
1726,3,0.00135051594711
1727,3,0.00298814718306
1728,3,0.000388511514595
1729,3,0.000740328872572
1730,3,0.000299448514758
1731,3,0.000656873702887
1732,3,0.00115372519021
1733,3,0.00998145478689
1734,3,0.000547406000578
1735,1,0.00129162423436
1736,3,0.00239344765441
1737,3,0.00136875508421
1738,3,0.00339260080169
1739,3,0.00126920633617
1740,3,0.00135698913869
1741,1,0.000958506223252
1742,1,0.00180722838428
1743,1,0.00141421901283
1744,1,0.00169855691694
1745,1,0.00231344586822
1746,1,0.000539445545665
1747,1,0.000681776511435
1748,1,0.00277794634933
1749,1,0.00120081361062
1750,1,0.00332841861516
1751,1,0.00103491973148
1752,1,0.0034402060292
1753,1,0.00166728468452
1754,1,0.00193890460167
1755,1,0.000733300879441
1756,1,0.00151886669309
1757,1,0.00417279764977
1758,1,0.00210785743518
1759,3,0.00161121242589
1760,3,0.00232202736121
1761,3,0.00299329993145
1762,3,0.000649310058758
1763,3,0.000888219469285
1764,3,0.00100781130655
1765,1,0.00394369832194
1766,1,0.00179057311238
1767,1,0.00203192762669
1768,1,0.00443660086235
1769,1,0.00143758990435
1770,1,0.000878089407907
1771,1,0.00121698319313
1772,1,0.00176373997484
1773,1,0.00168441022036
1774,1,0.00668960754616
1775,1,0.00231680601551
1776,1,0.0012275370171
1777,1,0.00442552008814
1778,3,0.000879650136508
1779,3,0.0016831821478
1780,3,0.00108815224832
1781,3,0.00190700745749
1782,3,0.00113358049865
1783,3,0.0015719605628
1784,3,0.00143998071418
1785,3,0.00075464168769
1786,3,0.00286764724204
1787,3,0.00169580758487
1788,3,0.00391974773408
1789,3,0.000896871344943
1790,3,0.000329403643768
1791,3,0.00098330826042
1792,3,0.000646886242704
1793,1,0.000389887197762
1794,1,0.00418150963546
1795,3,0.00291632494812
1796,3,0.00254096621203
1797,3,0.0018332408023
1798,3,0.00215403141484
1799,1,0.00161252765086
1800,1,0.00174194690868
1801,1,0.00505517382182
1802,1,0.000890965401983
1803,1,0.00390302053057
1804,1,0.00462882288396
1805,1,0.00340926045392
1806,1,0.0033413135367
1807,3,0.0009554243808
1808,3,0.000535590077001
1809,1,0.00471745741367
1810,3,0.0011132928467
1811,3,0.000637312625323
1812,3,0.000637349040573
1813,3,0.00763727495583
1814,3,0.000236602052515
1815,3,0.00213356342747
1816,1,0.00290845760545
1817,1,0.00284948715091
1818,3,0.00779795932941
1819,3,0.000394031910129
1820,3,0.00879195133614
1821,3,0.00097020684175
1822,1,0.00732671115317
1823,3,0.000855966644358
1824,3,0.000692374984988
1825,3,0.00319963528994
1826,3,0.00361930467011
1827,3,0.00314011753503
1828,3,0.000529822265066
1829,3,0.000529623565485
1830,3,0.00567915922976
1831,3,0.000376728010049
1832,3,0.00156417124746
1833,3,0.00159381325011
1834,1,0.00320300021838
1835,3,0.00161815141425
1836,3,0.000187600782872
1837,3,0.000186800943944
1838,3,0.00134029927989
1839,3,0.00131041127095
1840,1,0.000277227259041
1841,1,0.000923353249936
1842,1,0.000806133185439
1843,3,0.000316766558492
1844,1,0.00186992756793
1845,1,0.00229226969064
1846,1,0.00126850004125
1847,1,0.00351957845299
1848,1,0.00348232112297
1849,1,0.00284785174837
1850,1,0.00296075409071
1851,1,0.00301843305012
1852,1,0.00627271774429
1853,1,0.00725577335027
1854,1,0.0039225992793
1855,1,0.00149571452731
1856,1,0.00285080640842
1857,1,0.000645513104903
1858,1,0.00400061964819
1859,1,0.000427999952194
1860,1,0.00514979395532
1861,3,0.00129511189025
1862,3,0.00124443974241
1863,1,0.00837407381937
1864,1,0.0039903998986
1865,3,0.0022505006291
1866,3,0.00346789389865
1867,3,0.000850395579901
1868,3,0.000729121176697
1869,1,0.00246870670905
1870,1,0.00227482094783
1871,1,0.00169228210366
1872,1,0.00107480152808
1873,1,0.00417043986667
1874,1,0.0082651926361
1875,1,0.00213572215024
1876,1,0.00408715024332
1877,1,0.00268446160458
1878,1,0.00233879282932
1879,1,0.00851937480691
1880,1,0.00110327617863
1881,1,0.00106010104505
1882,1,0.000603037149018
1883,3,0.00128261099985
1884,3,0.00183234915097
1885,1,0.00247361964691
1886,3,0.00091600215702
1887,1,0.0016177443009
1888,1,0.000575880396434
1889,1,0.00223227229551
1890,1,0.0058009259101
1891,1,0.00608092138985
1892,4,0.0092063001702
1893,1,0.00550925426851
1894,1,0.00243068780773
1895,1,0.00128791185939
1896,1,0.000988842841761
1897,1,0.000646745138756
1898,1,0.000303490591825
1899,1,0.000852220283609
1900,1,0.00274856403898
1901,1,0.000611477581246
1902,1,0.000881371386503
1903,1,0.000527317044661
1904,1,0.00144861791711
1905,1,0.000921441165872
1906,1,0.00120558287698
1907,1,0.000553521356014
1908,1,0.00158735399027
1909,1,0.000972163767315
1910,1,0.00102672302369
1911,1,0.000623736060396
1912,1,0.000672098229542
1913,1,0.00275032921248
1914,1,0.00184126582995
1915,1,0.000777801349905
1916,1,0.000718842825029
1917,1,0.000426510885143
1918,1,0.000586058653937
1919,1,0.00121317116502
1920,1,0.000424412607266
1921,1,0.00111864118638
1922,1,0.00134977684083
1923,1,0.00172703596309
1924,1,0.000607182260382
1925,1,0.000710350065658
1926,1,0.00129141739458
1927,1,0.00527409405128
1928,1,0.00152435657465
1929,1,0.00141179047229
1930,1,0.000812215973571
1931,1,0.000368909992637
1932,1,0.000899819326644
1933,1,0.00174684749659
1934,1,0.00127421086362
1935,1,0.00135084455234
1936,1,0.00127719494983
1937,1,0.00126403235897
1938,1,0.000833970319279
1939,1,0.00148484597806
1940,1,0.00483055588915
1941,1,0.00799864313679
1942,1,0.0179813604552
1943,1,0.000555440471039
1944,1,0.00304503818626
1945,1,0.00382010442875
1946,7,0.0088548054297
1947,7,0.00118758940022
1948,8,0.000653430258685
1949,3,0.00457289183733
1950,2,0.00540046322421
1951,3,0.00378230194215
1952,3,0.00378360110444
1953,3,0.00378469977663
1954,3,0.000634512763175
1955,3,0.00376830617503
1956,3,0.00370841149587
1957,3,0.00213800006731
1958,3,0.00213961395861
1959,3,0.000849839893738
1960,1,0.00020514537269
1961,3,0.0147930925712
1962,5,0.0188136385697
1963,5,0.0202117531703
1964,1,0.026592953243
1965,1,0.00168655938171
1966,1,0.000131914675302
1967,2,0.00458450637712
1968,2,0.00459962448662
1969,2,0.0685736935268
1970,2,0.00886961673692
1971,5,0.00552515052521
1972,2,0.00454819983946
1973,5,0.00623461612438
1974,2,0.00416402694965
1975,1,0.010613332614
1976,2,0.0198477749151
1977,2,0.0181816455719
1978,2,0.02143379687
1979,2,0.00194815075437
1980,2,0.0070147014477
1981,2,0.00954595557024
1982,1,0.00320066026162
1983,4,0.00623002333774
1984,4,0.00616663979235
1985,1,0.00340210721957
1986,1,0.00131855439695
1987,1,0.000935506886284
1988,1,0.000191684800785
1989,1,0.00241140175441
1990,1,0.0027353099833
1991,1,0.000746156822993
1992,3,0.00276643501728
1993,1,0.000628968545639
1994,1,0.00347726379394
1995,1,0.00186147471436
1996,1,0.00152993384715
1997,5,0.00477849852893
1998,1,0.000964768232644
1999,1,0.00101803753202
2000,1,0.000650002173391
2001,1,0.0014646609823
2002,1,0.000284411084371
2003,1,0.000598830616035
2004,1,0.000636458505892
2005,1,0.000364323157173
2006,1,0.0138541670051
2007,3,0.0027216351092
2008,3,0.00377476866934
2009,1,0.00570046922331
2010,1,0.00569986888893
2011,4,0.00831570398924
2012,5,0.00261503389634
2013,7,0.0342520834488
2014,5,0.00369524513769
2015,3,0.00470037151504
2016,3,0.0257255909939
2017,3,0.0101865617089
2018,3,0.0382639193259
2019,3,0.000107211415284
2020,3,0.015922796159
2021,1,0.0165980350789
2022,1,0.00141616227813
2023,2,0.00146279230016
2024,2,0.00500515474596
2025,2,0.00320598297674
2026,2,0.00303993667441
2027,2,0.00312327857392
2028,1,0.000531926937636
2029,3,8.43002825352e-05
2030,1,0.00903773977805
2031,1,0.00207306822602
2032,1,0.00070971426039
2033,1,0.00609860008463
2034,1,0.00364751601041
2035,1,0.00296445985133
2036,1,0.00526176158066
2037,1,0.00105304993475
2038,1,0.00904587428531
2039,1,0.0026227614115
2040,1,0.00358852652595
2041,1,0.00304491326277
2042,1,0.00261630346775
2043,1,0.00362140578976
2044,1,0.00140397191156
2045,1,0.00113356047064
2046,1,0.00148349699635
2047,1,0.00144574900514
2048,2,0.00522114366424
2049,1,0.00148490420136
2050,1,0.000358004356349
2051,1,0.000429079381037
2052,3,7.8207192032e-05
2053,3,0.000992049201023
2054,3,0.000790273052219
2055,3,0.00338602271523
2056,4,0.00657316831487
2057,3,6.83010845285e-05
2058,1,0.00165392633156
2059,1,0.00132895477677
2060,1,0.00070888437951
2061,1,0.000525783645965
2062,2,0.0152450632186
2063,2,0.00113872976431
2064,2,0.00574925875098
2065,4,0.00585310029924
2066,4,0.00585530058257
2067,2,0.0072186078875
2068,1,0.000615474159268
2069,1,0.000767731456343
2070,1,0.000799012101597
2071,1,0.00506502219731
2072,1,0.000630382781522
2073,1,0.000382871934584
2074,1,0.0104002075179
2075,1,0.000282704655707
2076,1,0.000266386849144
2077,1,0.0049333528013
2078,1,0.00144546086248
2079,1,0.00285604727187
2080,1,0.000822993736785
2081,1,0.00314250065794
2082,1,0.000511004850588
2083,1,0.000642653575962
2084,1,0.000321313230846
2085,5,0.0105822378033
2086,4,0.000121302040722
2087,4,0.000121301145863
2088,5,0.0105785389259
2089,1,0.00329938482327
2090,3,0.00145777474188
2091,1,0.00200124464538
2092,3,0.00104598172903
2093,4,0.00313871675772
2094,4,0.00315975998056
2095,2,0.0115609111066
2096,2,0.0109394276253
2097,4,0.00104062348125
2098,4,0.00107025132454
2099,2,0.00184525629519
2100,4,0.00213590657974
2101,5,0.0126988202087
2102,5,0.012678809645
2103,4,0.00952502221314
2104,4,0.00952339965288
2105,5,0.00816631627992
2106,5,0.00814558620536
2107,2,0.00370320348083
2108,2,0.0115817680067
2109,2,0.00181450499814
2110,2,0.00134481603228
2111,4,0.00361488444363
2112,4,0.00360153441989
2113,4,0.00265425874579
2114,4,0.00262832902637
2115,2,0.00400442426344
2116,2,0.00234425167823
2117,3,0.00393636859573
2118,2,0.00227077458233
2119,2,0.00230863152273
