OBJECTID,fclass,Shape_Length
1151,1,0.000173312103654
1152,1,0.000394856954902
1153,4,0.021753720044
1154,2,0.00190423931219
1155,2,0.00452672559969
1156,2,0.00501911796053
1157,2,0.0018721356379
1158,2,0.00130164023693
1159,2,0.00800036145808
1160,1,0.00275259345465
1161,2,0.000662583902395
1162,1,0.00193763257847
1163,3,0.0011160179841
1164,3,0.000841792179904
1165,3,0.000368215671763
1166,3,0.000923874965699
1167,3,0.000829625192513
1168,3,0.000792326737849
1169,2,0.00123516254537
1170,2,0.00125829118867
1171,3,0.00309036948426
1172,2,0.00207459782702
1173,3,0.0011561784495
1174,2,0.00380550084285
1175,3,0.00179319997636
1176,1,0.00620038538546
1177,1,0.00824175706235
1178,3,0.00434768446279
1179,3,0.00456279722284
1180,3,0.00455479327325
1181,3,0.000807096524791
1182,3,0.00126606430255
1183,3,0.000912613187198
1184,3,0.00270472780034
1185,1,0.00513042233595
1186,1,0.000566888455434
1187,1,0.00388334250361
1188,1,0.00296787558336
1189,2,0.00104182582619
1190,1,0.000937234024721
1191,1,0.000545379059291
1192,1,0.000686533058016
1193,1,8.07251816383e-05
1194,3,0.000526913391671
1195,3,0.00319111664447
1196,1,0.00299363578575
1197,1,0.00593281002125
1198,2,0.000893290349949
1199,1,0.0011151780079
1200,1,0.000845603868438
1201,1,0.000318019779909
1202,1,0.00593330169106
1203,4,0.000915836995126
1204,7,0.000109192839194
1205,3,0.000756808576508
1206,4,0.0118564020376
1207,1,0.00176560231624
1208,2,0.00126803614328
1209,2,0.00182211295202
1210,1,0.000304480260877
1211,2,0.00164711602626
1212,2,0.00192835003587
1213,3,0.000355660593914
1214,1,0.000165661399275
1215,1,0.000496747069262
1216,2,0.0015043628066
1217,2,0.000731335895912
1218,3,0.00312768699367
1219,3,0.00520044453649
1220,3,0.000476660440838
1221,7,9.94826334622e-05
1222,1,0.0166155489793
1223,3,0.000261399782705
1224,1,0.0058301304425
1225,2,0.00184903911142
1226,1,0.00409208645877
1227,1,0.00899220642474
1228,1,0.00545092849871
1229,1,0.00300177787378
1230,3,0.00613225987286
1231,7,0.00016328962495
1232,5,0.000137288785708
1233,1,0.00169483906667
1234,1,0.00136765424542
1235,1,0.00959478405453
1236,1,0.00125749064534
1237,1,0.000956761718397
1238,1,0.000207707126461
1239,1,0.000146991757082
1240,1,0.0165425694627
1241,4,0.0254712320784
1242,1,0.00827252920107
1243,1,0.00919989846162
1244,4,0.0396871375327
1245,1,0.00144617940147
1246,1,0.00698070416149
1247,2,0.000660693356859
1248,2,0.00290040636367
1249,2,0.00261593366284
1250,3,0.00470031360815
1251,3,0.0021036675299
1252,3,0.00445063475105
1253,1,0.00969372651106
1254,1,0.00376820851903
1255,7,0.000131840095528
1256,7,0.00136685826556
1257,2,0.00146152011493
1258,3,0.00216399981969
1259,3,0.00277476026662
1260,3,0.000775702672809
1261,3,0.000772820975899
1262,3,0.00076947193576
1263,3,0.0007650261022
1264,3,0.00197498864817
1265,3,0.00076181728238
1266,3,0.000758703937448
1267,3,0.000755626150979
1268,7,9.60063198739e-05
1269,3,0.0010628529558
1270,7,8.19655984023e-05
1271,7,0.000102419610396
1272,7,9.18308270683e-05
1273,7,0.000104322561244
1274,7,0.00011275450703
1275,7,0.000109564732048
1276,7,8.92512112474e-05
1277,7,9.96824945755e-05
1278,1,0.000246628207813
1279,1,0.000227322283375
1280,7,0.000106300128441
1281,7,8.27017243783e-05
1282,1,0.000302140120127
1283,1,0.000237262337004
1284,7,0.000119314565737
1285,1,0.000235027087324
1286,7,0.000104808082404
1287,1,0.000246170530969
1288,7,0.000105599482663
1289,1,0.000107967941235
1290,1,0.000135345575835
1291,7,0.000134989368567
1292,7,0.000124408543821
1293,1,0.000253304109671
1294,1,0.000248987865765
1295,4,0.00513234891061
1296,1,0.000279173708298
1297,1,0.000300460258833
1298,1,0.000259577187129
1299,7,9.80625085251e-05
1300,7,0.000123638238986
1301,7,0.000146496981817
1302,3,0.000413714175165
1303,3,0.00204893585972
1304,3,0.00214985288401
1305,8,0.00510780318226
1306,7,0.000128412369805
1307,7,0.000114355850591
1308,7,0.000144352895477
1309,7,8.21545002002e-05
1310,1,0.00314657606141
1311,1,0.00190568852419
1312,7,9.685523884e-05
1313,7,0.000112171606274
1314,7,9.63932515767e-05
1315,1,0.0138992081884
1316,7,9.44521400844e-05
1317,1,0.00438636476666
1318,1,0.0007674631502
1319,7,8.42436018831e-05
1320,7,8.74785832258e-05
1321,4,0.0331403210094
1322,1,0.00424544621524
1323,7,9.89265202851e-05
1324,1,0.00164769278452
1325,7,9.43822171734e-05
1326,1,0.00164499616959
1327,1,0.00253049928981
1328,7,8.38671593977e-05
1329,1,0.00131564799133
1330,1,0.00607108309154
1331,3,0.000983302976924
1332,3,0.00139878230349
1333,3,0.00150050695228
1334,3,0.000926950417021
1335,7,8.65024825948e-05
1336,1,0.00786954309463
1337,7,0.000100020177527
1338,1,0.0127395055802
1339,1,0.00173998677822
1340,1,0.00017012661047
1341,7,6.87373287223e-05
1342,1,0.00541382861373
1343,1,0.00204906599632
1344,1,0.00135376613828
1345,7,0.000128399844621
1346,1,0.000224502912043
1347,7,9.30703418001e-05
1348,1,0.00138350575483
1349,1,0.00173674528292
1350,3,0.000887338264232
1351,7,6.61946916515e-05
1352,3,0.000274106793619
1353,7,8.91081438225e-05
1354,1,0.000372394169145
1355,7,7.59177577245e-05
1356,7,7.33368598547e-05
1357,3,0.00234627414917
1358,7,7.27262281922e-05
1359,7,6.97861739962e-05
1360,1,0.00175472896888
1361,1,0.000477515306883
1362,1,0.00411118342565
1363,1,0.00301142978073
1364,4,0.0105709412551
1365,1,0.00487617485739
1366,1,0.00500289682675
1367,7,0.000102087785742
1368,3,0.00255230928288
1369,7,0.000105202046117
1370,1,0.00493714452734
1371,3,0.00145928979895
1372,1,0.00135667728114
1373,1,0.00391809609069
1374,1,0.00247191973514
1375,1,0.000136195807457
1376,4,0.0114329465545
1377,7,7.37501811156e-05
1378,7,8.45131109106e-05
1379,7,7.50174050294e-05
1380,7,9.49746482432e-05
1381,7,0.000169027475414
1382,7,8.53025234343e-05
1383,7,9.59424159454e-05
1384,7,9.72604076379e-05
1385,7,8.09469049707e-05
1386,7,0.000105980179052
1387,7,0.000103898531565
1388,7,8.87526211761e-05
1389,7,8.56210043415e-05
1390,7,0.000116148614473
1391,7,0.000103250359361
1392,7,9.27416031845e-05
1393,7,8.61887154612e-05
1394,7,0.000102706810765
1395,7,9.99105897475e-05
1396,7,8.26956531909e-05
1397,7,7.95395201869e-05
1398,7,0.000115161890288
1399,7,9.90324442376e-05
1400,7,0.000104569788363
1401,1,0.000165126569038
1402,7,7.82832231602e-05
1403,7,7.64507753498e-05
1404,3,0.000927537077511
1405,7,8.11065553009e-05
1406,7,7.99587456431e-05
1407,7,7.96332781986e-05
1408,1,0.000613463356943
1409,7,0.000104343901669
1410,7,6.90692638972e-05
1411,7,7.39079373118e-05
1412,7,7.93289388175e-05
1413,7,7.30085631473e-05
1414,7,0.0147800115225
1415,1,0.0110373432265
1416,4,0.0344205719747
1417,4,0.0266584444071
1418,4,0.0399834497231
1419,4,0.000400357877162
1420,1,0.00271911345258
1421,7,7.96182848566e-05
1422,7,8.18389020959e-05
1423,7,8.32398836602e-05
1424,7,0.000373303987198
1425,7,0.000127163395051
1426,1,0.0175965627558
1427,1,0.00724122805368
1428,4,0.101719399181
1429,1,0.0121523416564
1430,2,0.00244115706817
1431,5,9.1371173817e-05
1432,5,6.51738900635e-05
1433,7,0.000673601148225
1434,5,0.000345032070412
1435,7,8.8431833708e-05
1436,1,0.000200416026886
1437,3,0.00103209586569
1438,7,0.000114797926497
1439,7,0.000119377875089
1440,7,0.000113940741068
1441,7,0.000136084951013
1442,7,0.000104706888587
1443,3,0.000470308862943
1444,7,0.000108299035586
1445,7,0.000106868453411
1446,7,0.00010783373644
1447,7,9.81486332974e-05
1448,7,0.000116263291707
1449,7,0.000125209871171
1450,2,0.00298340005346
1451,7,0.00012253694751
1452,1,0.00825706831822
1453,1,0.00114087158403
1454,1,0.00349970774093
1455,4,0.0123278920871
1456,1,0.000183921360099
1457,4,0.0331493188891
1458,1,0.0001323929188
1459,3,0.00120481491733
1460,7,0.000110795048417
1461,1,0.000221577751708
1462,7,0.000101699703095
1463,1,0.00021308328903
1464,1,0.000236756329421
1465,7,0.000116071875501
1466,1,0.000234752914543
1467,1,0.00363841278724
1468,7,0.000112415061813
1469,3,0.000986594135053
1470,7,0.000113031438656
1471,7,0.00012387592027
1472,7,0.000109869361
1473,7,0.000114307997682
1474,1,0.000224870562713
1475,7,0.000130070132501
1476,7,0.000112916624562
1477,7,0.000101748506324
1478,3,0.00195442716812
1479,1,0.00699779536748
1480,1,0.00276339639997
1481,1,0.00629438660426
1482,1,0.0112060730796
1483,3,0.000799758525685
1484,3,0.000759689676512
1485,3,0.000788241196737
1486,3,0.000762214713257
1487,3,0.000984886542917
1488,3,0.00107455701732
1489,3,0.000407940121604
1490,5,0.000130771736656
1491,1,0.001208541329
1492,1,0.000650263916457
1493,1,0.00039314707884
1494,7,7.87142129641e-05
1495,7,0.000102065577918
1496,3,0.000964512961391
1497,7,9.3334116217e-05
1498,7,0.000105044977909
1499,7,0.000101825450259
1500,1,0.000183664437044
1501,7,8.27257726528e-05
1502,7,9.0107590179e-05
1503,7,0.000108753925895
1504,7,8.37491232336e-05
1505,7,8.85509421318e-05
1506,3,0.00140685523215
1507,3,0.00140412473644
1508,7,8.26973234068e-05
1509,4,0.0511332801784
1510,1,0.000367071380286
1511,1,0.0013493527156
1512,1,0.000553793726886
1513,1,0.00908723808293
1514,1,0.0040043029223
1515,1,0.00868517888979
1516,3,0.00668733068729
1517,3,0.00182595853256
1518,3,0.000771465684463
1519,1,0.020836744303
1520,7,9.85050964734e-05
1521,4,0.044188046603
1522,1,0.0137148583296
1523,4,0.0135429835809
1524,1,0.00257272173942
1525,1,0.00250481872877
1526,1,0.0021623225954
1527,1,0.00234648824269
1528,1,0.0192438445563
1529,1,0.00500294429021
1530,1,0.00537133590964
1531,1,0.00567433096489
1532,3,0.00118551763196
1533,3,0.00097631390084
1534,3,0.000776036058623
1535,3,0.000719703896986
1536,1,0.00482262841362
1537,1,0.00271233318301
1538,1,0.00616983982841
1539,1,0.0015536060249
1540,3,0.000520258713827
1541,3,0.000737514286523
1542,3,0.00261114657564
1543,3,0.000452610217625
1544,2,0.00161215550684
1545,3,0.00231835843573
1546,3,0.000307371028639
1547,3,0.000297500011555
1548,3,0.00181886709809
1549,3,0.00103076590684
1550,3,0.0010336949316
1551,3,0.00103435944193
1552,3,0.00123171260139
1553,3,0.000623307139092
1554,3,0.000848862086722
1555,3,0.000809536918491
1556,3,0.000623166555749
1557,3,0.00155842970307
1558,3,0.000592077756985
1559,1,0.0110485736454
1560,4,0.00594236681523
1561,3,0.00125230817669
1562,1,0.00521667448856
1563,3,0.00316083833322
1564,3,0.000893369887235
1565,3,0.00110271362912
1566,4,0.00674859160344
1567,4,0.0382659864561
1568,1,0.00561488680268
1569,4,0.0204581649171
1570,1,0.00126747826312
1571,2,0.00322920876694
1572,1,0.00395075527672
1573,2,0.00214674941524
1574,3,0.000921363553857
1575,3,0.000928097027856
1576,3,0.000490584519172
1577,3,0.000543194060714
1578,3,0.00132395800577
1579,1,0.00531104768874
1580,4,0.0657090690756
1581,1,0.0112734226649
1582,1,0.00335206896141
1583,1,0.00629034107605
1584,1,0.00676795518023
1585,1,0.00483004745269
1586,1,0.0192591174856
1587,1,0.00738656430774
1588,1,0.00413107649363
1589,1,0.0110501294162
1590,1,0.00599479708377
1591,1,0.00727100951554
1592,4,0.0613977192714
1593,1,0.0153228561019
1594,1,0.042364351186
1595,3,0.000835072536911
1596,3,0.000844958829725
1597,3,0.000423308972051
1598,1,0.000101029011379
1599,3,0.000749920339248
1600,3,0.00345213295822
1601,1,0.0087171483496
1602,3,0.00116679412206
1603,3,0.0028033995135
1604,3,0.00166972218948
1605,3,0.0063326162669
1606,4,0.0313014874566
1607,1,0.00509924786474
1608,1,0.0156144493782
1609,1,0.0114080455033
1610,4,0.00671684262149
1611,4,0.00673305065595
1612,4,7.55237946842e-05
1613,3,0.00115354543573
1614,3,0.00246751984612
1615,1,0.00169621793815
1616,3,0.00112411313179
1617,3,0.00191921797703
1618,1,0.00425640938292
1619,1,0.00324251258911
1620,3,0.00293231982082
1621,1,0.00680023184132
1622,1,0.00511917524428
1623,4,0.0836123755689
1624,4,0.0332011694426
1625,4,0.0691341350102
1626,4,0.0301911512003
1627,1,0.0146094513702
1628,1,0.00187237572886
1629,1,0.000761120021472
1630,1,0.00356018688397
1631,1,0.000586864798321
1632,1,0.00808228844888
1633,1,0.00215876823479
1634,1,0.0136595491061
1635,1,0.00394474565258
1636,1,0.0022564127552
1637,3,0.00097269951755
1638,1,0.000671120795552
1639,1,0.000704736244599
1640,1,0.00687799040011
1641,3,0.00109463862412
1642,4,0.028451337686
1643,3,0.000337158529189
1644,3,0.000323507776124
1645,3,0.00221041663819
1646,4,0.0429638313915
1647,3,0.0016080228687
1648,3,0.00179436081178
1649,3,0.00141281133781
1650,1,0.00220135440632
1651,3,0.00156080883706
1652,7,9.3449386903e-05
1653,7,0.000126802997202
1654,7,8.35622645053e-05
1655,3,0.00219292457778
1656,3,0.000809635967718
1657,3,0.0014020997751
1658,1,0.0118247073057
1659,3,0.00135679533464
1660,1,0.00575222255158
1661,3,0.00140105351131
1662,4,0.0202442190855
1663,3,0.00223838178719
1664,1,0.00872859872241
1665,1,0.0040817960593
1666,3,0.00335004757842
1667,4,0.0599575318583
1668,3,0.00311133093299
1669,3,0.0027061297625
1670,3,0.00106367703881
1671,4,0.0430578782066
1672,1,0.00705077969785
1673,3,0.00450968852518
1674,3,0.000715672905997
1675,4,0.0524773214625
1676,3,0.0016399274051
1677,3,0.00027049653437
1678,1,0.0115921761855
1679,3,0.00345782610298
1680,3,0.00147589255374
1681,3,0.00321141602757
1682,3,0.000869288651324
1683,3,0.000616996487809
1684,3,0.000355171250766
1685,1,0.00290274181251
1686,1,0.00778665105772
1687,3,0.00135304437962
1688,1,0.0193331676549
1689,4,0.0238089908646
1690,1,0.00333563293911
1691,1,0.0226879792072
1692,1,0.00760374780109
1693,3,0.00117725819371
1694,4,0.0237782896741
1695,1,0.00224795111891
1696,3,0.000632325839311
1697,3,0.000816752127292
1698,1,0.00124421432135
1699,1,0.00928308010256
1700,3,0.00115295204048
1701,4,0.044345955208
1702,1,0.00627351936021
1703,3,0.000745408477839
1704,3,0.000285196766532
1705,3,0.000590207141301
1706,1,0.00603134145223
1707,1,0.0049320310414
1708,3,0.000788877324076
1709,3,0.000239097474593
1710,3,0.000506467371153
1711,1,0.00517550880785
1712,1,0.0122735648603
1713,4,0.0169233508824
1714,4,0.013362714205
1715,1,0.0100692834945
1716,3,0.000855473052121
1717,3,0.000856477394224
1718,1,0.00379060069229
1719,1,0.00481173617311
1720,1,0.0157174665597
1721,1,0.00609833005237
1722,4,0.0699733720013
1723,3,0.00101547526717
1724,1,0.00423836508508
1725,4,0.047080291557
1726,1,0.0110796152239
1727,1,0.0106949937303
1728,3,0.00497430259488
1729,4,0.05226104641
1730,1,0.00916418857454
1731,4,0.0323183799499
1732,3,0.00057762942148
1733,3,0.000565089756397
1734,3,0.000557890129203
1735,3,0.00178444823007
1736,3,0.00044018526541
1737,1,0.0048651248554
1738,3,0.000754519111165
1739,4,0.0556582258668
1740,3,0.00164427354866
1741,1,0.00404658064099
1742,3,0.00144327830965
1743,3,0.000688369429825
1744,1,0.00328955370752
1745,3,0.000615672541412
1746,3,0.000268447620092
1747,4,0.0233487136221
1748,1,0.00318999417654
1749,3,0.00139671973922
1750,3,0.00177712266571
1751,3,0.00160958297223
1752,3,0.00421782093761
1753,4,0.0294485006998
1754,1,0.00450300917738
1755,3,0.00161932772207
1756,1,0.00818422599391
1757,3,0.000978444804887
1758,3,0.00111335445259
1759,3,0.000809215671814
1760,1,0.00343881354034
1761,1,0.00411476399657
1762,4,0.025400825481
1763,1,0.00469366426557
1764,4,0.0615270182376
1765,1,0.0226288083066
1766,1,0.00505468382326
1767,1,0.00427099787825
1768,4,0.0109724453407
1769,4,0.0318856018013
1770,3,0.00130435870943
1771,4,0.0473608008405
1772,3,0.0034032479225
1773,3,0.000196502533715
1774,3,0.00192223619957
1775,3,0.00126177114767
1776,1,0.0108213133614
1777,3,0.00366909239946
1778,3,0.0076517201326
1779,1,0.00879597986504
1780,3,0.00349794145849
1781,3,0.000722564601875
1782,1,0.00519099732414
1783,3,0.00178759619538
1784,4,0.0508330000111
1785,3,0.00060817769761
1786,1,0.0151533282563
1787,1,0.0114547394983
1788,1,0.0185383032486
1789,1,0.00385820193976
1790,4,0.0468318767643
1791,3,0.00190306881744
1792,3,0.00176086196485
1793,3,0.00085365097276
1794,3,0.0026052017202
1795,3,0.00101757300448
1796,1,0.00711115115757
1797,3,0.000574741448166
1798,1,0.00822302966551
1799,3,0.000436376911961
1800,1,0.00333245555444
1801,4,0.0287404466731
1802,3,0.00426697706174
1803,1,0.00410425074614
1804,3,0.00205801258129
1805,4,0.0378307590699
1806,4,0.00109448203985
1807,4,0.0466208687296
1808,4,0.0375245411962
1809,1,0.00312605797512
1810,1,0.00275618395849
1811,1,0.00217342038418
1812,1,0.0171031633563
1813,1,0.0079644120279
1814,4,0.0377730374386
1815,1,0.00118835626
1816,1,0.000687986532251
1817,4,0.0319816478334
1818,1,0.0103405303286
1819,1,0.00259559187996
1820,3,0.000257763932089
1821,3,0.00216397571685
1822,4,0.0108798614134
1823,1,0.00229720594825
1824,4,0.0301243725907
1825,1,0.00336412258369
1826,3,0.00158473695309
1827,1,0.00564984783105
1828,4,0.0371526379604
1829,2,0.00348452083689
1830,2,0.00114033629336
1831,2,0.00146925613581
1832,2,0.00280798376043
1833,2,0.00634969213412
1834,3,0.00159330573207
1835,1,0.00293115817047
1836,3,0.00226032754827
1837,1,0.00139582127832
1838,1,0.00213758275815
1839,1,0.0057400746135
1840,4,0.00578276198453
1841,1,0.00987094611287
1842,4,0.0214710944617
1843,4,0.0380438138507
1844,3,0.000838035543424
1845,1,0.00367930390879
1846,3,0.00120928472202
1847,1,0.00648256358709
1848,4,0.0229114390942
1849,3,0.000459998841141
1850,4,0.00538944406642
1851,1,0.00121023034785
1852,1,0.00647468261437
1853,3,0.00227334310701
1854,4,0.0411444339351
1855,3,0.000364006270989
1856,3,0.000470518526024
1857,1,0.00775104702245
1858,1,0.00345662875447
1859,4,0.0303945122576
1860,3,0.00174285330989
1861,3,0.00148240199596
1862,3,0.00209731197769
1863,4,0.00312097832695
1864,4,0.0196609064394
1865,4,0.0171839351301
1866,4,0.00867859305357
1867,1,0.00522294131281
1868,1,0.00747374892738
1869,1,0.014562799727
1870,1,0.00310657940333
1871,1,0.0100056998464
1872,4,0.018410191032
1873,4,0.0273012939148
1874,3,0.00126990898357
1875,3,0.00103698177539
1876,3,0.00379318815859
1877,3,0.00275078354425
1878,3,0.00243116407887
1879,1,0.00998642974015
1880,1,0.00227925373769
1881,1,0.0242185865576
1882,3,0.0025652456267
1883,3,0.00332606388112
1884,1,0.00764950122459
1885,1,0.00823976702671
1886,4,0.00307854877454
1887,1,0.000123059789408
1888,1,0.00252237868176
1889,1,0.00948811901947
1890,1,0.00319613032645
1891,1,0.00319758844415
1892,1,0.00874203503819
1893,1,0.00914333660111
1894,1,0.000143225434162
1895,3,0.000466602047342
1896,3,0.00157765604282
1897,4,0.00994559617183
1898,4,0.0303883520224
1899,3,0.000731206220763
1900,3,0.000106586107736
1901,3,0.0013929603816
1902,3,0.000239251300039
1903,3,0.000106904815811
1904,3,0.000484903766138
1905,1,0.0139523325308
1906,3,0.00316234022982
1907,3,0.00656221727386
1908,3,0.00319762392568
1909,3,0.00131896039474
1910,3,0.00537401251175
1911,1,0.0298776380346
1912,3,0.000703911554042
1913,3,0.00435030982169
1914,3,0.00234013941258
1915,3,0.00227733130077
1916,1,0.000591480001433
1917,1,0.0218811917405
1918,1,0.00284343964477
1919,1,0.00421301427425
1920,4,0.0270597159559
1921,1,0.0038004634587
1922,3,0.000852563960226
1923,1,0.00151654963774
1924,3,0.0023440115676
1925,3,0.00265150393749
1926,1,0.0195498996154
1927,1,0.00738763713724
1928,4,0.0274481016528
1929,4,0.0315825630003
1930,3,0.00551942010942
1931,3,0.00327656680386
1932,3,0.00263684368485
1933,1,0.00345954461271
1934,1,0.00469640212149
1935,1,0.00691946283298
1936,2,0.00483326342218
1937,3,0.000630127508825
1938,3,0.000466958311878
1939,3,0.00254713001008
1940,3,0.00123268526641
1941,3,0.00519383499698
1942,1,0.00725538512731
1943,3,0.000398709125848
1944,3,0.00106674923495
1945,3,0.00118170941789
1946,1,0.00514876464269
1947,3,0.00213990923817
1948,3,0.00249078000359
1949,3,0.00347445362392
1950,3,0.000442716738267
1951,3,0.000470794093685
1952,4,0.028833002004
1953,3,0.000734086371836
1954,3,0.0028378011279
1955,3,0.000869243645449
1956,3,0.00339465956835
1957,4,0.0179984012624
1958,1,0.00754852539916
1959,1,0.00348508191313
1960,3,0.00455553960059
1961,3,0.0111720324794
1962,4,0.0336941623726
1963,3,0.000835845368981
1964,3,0.0025521863046
1965,3,0.00465454702359
1966,4,0.0226488709111
1967,3,0.00161682152439
1968,3,0.00199688595905
1969,2,0.00181791136795
1970,4,0.0144839191832
1971,1,0.00622992796401
1972,3,0.00355346712654
1973,3,0.0029537023308
1974,3,0.00060798608501
1975,3,0.000982627629184
1976,3,0.000431761503389
1977,1,0.00576853963997
1978,1,0.00167196015512
1979,1,0.00457931945537
1980,1,0.00763785691866
1981,1,0.00664967856044
1982,1,0.00394410107152
1983,3,0.00171880158767
1984,3,0.00152184559447
1985,3,0.00157162337279
1986,1,0.00490549108314
1987,1,0.0032580612353
1988,1,0.00147913006704
1989,4,0.063169303789
1990,3,0.00181205587479
1991,3,0.00142936996166
1992,3,0.00362921892103
1993,3,0.00047233580155
1994,1,0.00630335593901
1995,4,0.0341156721319
1996,1,0.0154758012458
1997,3,0.000444977977549
1998,3,0.00039681380965
1999,4,0.000195819295514
2000,3,0.000250175622662
2001,1,0.00486003248593
2002,1,0.00517767599655
2003,4,0.0243329560813
2004,3,0.00207798288221
2005,1,0.00514219244516
2006,3,0.000160466792723
2007,1,0.00601545724882
2008,1,0.0164887297654
2009,1,0.00740248933203
2010,1,0.000460529555072
2011,1,0.00492118080536
2012,3,0.00254657632874
2013,3,0.00182500702625
2014,3,0.00617684752716
2015,5,0.0986335524839
2016,3,0.00474461946646
2017,3,0.000538634809184
2018,3,0.00220666372297
2019,3,0.00128641711265
2020,3,0.00337834018426
2021,1,0.00197608900113
2022,3,0.00202122381591
2023,1,0.0116887023948
2024,1,0.00520876031868
2025,1,0.00535562979207
2026,1,0.000623503072208
2027,1,0.00401358701905
2028,1,0.000747228809795
2029,1,0.000503465207761
2030,1,0.000385161587837
2031,1,0.000418027159709
2032,1,0.000210206228933
2033,1,0.000262992185959
2034,1,0.000419246158395
2035,1,0.000147805795064
2036,1,0.000181690454375
2037,1,0.000233732661138
2038,1,0.000449880562808
2039,1,0.0014704334857
2040,4,0.0337085808544
2041,1,0.0131507603923
2042,1,0.0100372397736
2043,3,0.000340508441322
2044,1,0.00681290404682
2045,3,0.00078107255236
2046,3,0.000652322262241
2047,2,0.00160051175232
2048,2,0.00316203869689
2049,2,0.00153976703754
2050,4,0.00630698396396
2051,1,0.00873793023128
2052,3,0.00116660122172
2053,1,0.0088928395257
2054,4,0.0542875659394
2055,5,0.000129542148223
2056,1,0.0127854453423
2057,1,0.00814108038897
2058,1,0.00845865824156
2059,4,0.0652191870528
2060,3,0.00239302499999
2061,4,0.0341934988564
2062,3,0.000223132241766
2063,3,0.00151570111542
2064,3,0.00501480047267
2065,3,0.000964331095883
2066,1,0.011136166325
2067,4,0.0542198505195
2068,1,0.00994894831097
2069,3,0.000499333349384
2070,3,0.00145963126675
2071,3,0.00259133928842
2072,3,0.000545992861642
2073,1,0.00757718223517
2074,3,0.00137685492736
2075,3,0.0044476823608
2076,3,0.0055623721896
2077,1,0.0202968387941
2078,3,0.00281049672282
2079,1,0.00201972726726
2080,1,0.00740146671371
2081,4,0.0176581313601
2082,3,0.000138907503794
2083,3,0.00135799076302
2084,1,0.00552889744645
2085,3,0.000472296510639
2086,1,0.00674844904966
2087,3,0.001188041525
2088,1,0.00382548458495
2089,4,0.0251215944483
2090,3,0.000885028344688
2091,3,0.00238579736292
2092,4,0.0491312141371
2093,3,0.00154891849861
2094,7,0.000110342105083
2095,4,0.00311867742146
2096,3,0.00358752709359
2097,3,0.000805188789976
2098,3,0.00219515269494
2099,2,0.000828663578936
2100,4,0.0170501020648
2101,1,0.00483066424424
2102,1,0.00187244432226
2103,4,0.0268338095605
2104,1,0.0052872424611
2105,1,0.00659552793365
2106,1,0.0128045783392
2107,3,0.00429036958212
2108,3,0.000776055014828
2109,3,0.000872150295522
2110,3,0.00165154924624
2111,1,0.00778878623477
2112,4,0.028439663458
2113,1,0.00572925265661
2114,1,0.00393413754938
2115,1,0.0156448199582
2116,1,0.0179510132594
2117,1,0.0112096554358
2118,1,0.00467842113386
2119,1,0.0064254845475
2120,1,0.00300851708946
2121,1,0.0156684050291
2122,1,0.00694567146572
2123,1,0.00814746537605
2124,3,0.000738377621853
2125,3,0.00109517144055
2126,3,0.00155493635412
2127,3,0.00177980545038
2128,1,0.00847567797767
2129,1,0.00155467045947
2130,1,0.00425003089415
2131,3,0.000423312710218
2132,3,0.000996646027684
2133,3,0.00148012563632
2134,1,0.00400423657688
2135,3,0.00134418991112
2136,3,0.00200151445608
2137,1,0.00590040666197
2138,3,0.00148274183221
2139,3,0.00135670164874
2140,3,0.00297768854447
2141,3,0.00260386252205
2142,1,0.0158282212302
2143,1,0.00877904523543
2144,3,0.00123663819477
2145,3,0.000552814668827
2146,3,0.0043523205549
2147,1,0.0093744247328
2148,1,0.00304798206915
2149,4,0.028413340679
2150,1,0.0101994166219
2151,4,0.0414135505542
2152,3,0.000831321007081
2153,1,0.00624297119127
2154,3,0.000815727480436
2155,3,0.00105051409272
2156,3,0.00312340097411
2157,3,0.00137159338407
2158,3,0.00135084436458
2159,3,0.00142979124656
2160,3,0.000579272124532
2161,3,0.000606708322836
2162,3,0.00128605083438
2163,3,0.00203795360753
2164,3,0.00139312292175
2165,3,0.000985458162237
2166,3,0.00285004293622
2167,3,0.00113165273894
2168,1,0.00662159609261
2169,3,0.00119744043877
2170,1,0.00162233746333
2171,3,0.000941391883983
2172,3,0.00095641336544
2173,3,0.000127042283633
2174,3,0.00107829106986
2175,3,0.000823390677005
2176,2,0.00170255457537
2177,2,0.00142062836581
2178,2,0.00232491110456
2179,2,0.00197541873385
2180,2,0.00173519315448
2181,3,0.000406210841782
2182,2,0.0027272768316
2183,2,0.00429332849806
2184,1,0.0201630860407
2185,2,0.00133154568413
2186,4,0.0131807556154
2187,7,0.123324507202
2188,1,0.00569397716136
2189,1,0.0111121474887
2190,1,0.00922385595876
2191,3,0.000516469879444
2192,3,0.00061960282564
2193,3,0.000830369349625
2194,4,0.0181596905865
2195,3,0.0017449939637
2196,3,0.000685207506695
2197,3,0.00173743420734
2198,3,0.00363869186021
2199,3,0.00197021225263
2200,3,0.00246369747927
2201,1,0.00607341293698
2202,4,0.016501013917
2203,2,0.0019873858264
2204,2,0.00110768869257
2205,3,0.00362944066424
2206,3,0.000622004655022
2207,1,0.0127352167473
2208,3,0.000510486388442
2209,3,0.00129353517397
2210,3,0.00150502756645
2211,3,0.00458599302591
2212,1,0.00815846766529
2213,3,0.00332460241679
2214,3,0.000481999640191
2215,3,0.000624479352409
2216,3,0.000798136177004
